"PVWatts Hourly PV Performance Data"
"Requested Location","8712 Ranch Rd loveland co"
"Location","Lat, Lng: 40.37, -105.22"
"Latitude (DD)","40.37"
"Longitude (DD)","-105.22"
"Elevation (m)","1721.8399658203"
"DC System Size (kW)","4.38"
"Module Type","Standard"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","16"
"Array Azimuth (deg)","270"
"System Losses (%)","15.79"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","28","22","0","0","7","1.4","0.14","0","7","0","0"
"10","28","23","0","0","7","1.4","0.14","0","7","0","0"
"10","29","0","0","0","7","1.4","0.14","0","7","0","0"
"10","29","1","0","0","7","1.4","0.14","0","7","0","0"
"10","29","2","0","0","6","1.4","0.14","0","6","0","0"
"10","29","3","0","0","6","1.4","0.14","0","6","0","0"
"10","29","4","0","0","6","1.5","0.14","0","6","0","0"
"10","29","5","0","0","5","1.7","0.14","0","5","0","0"
"10","29","6","0","0","6","2","0.14","0","0","0","0"
"10","29","7","684","36","10","2.5","0.14","26.952","10.69","93.705","73.024"
"10","29","8","864","50","14","2.7","0.14","149.313","17.264","377.809","347.061"
"10","29","9","941","59","17","2.2","0.14","335.428","25.86","1102.709","1046.275"
"10","29","10","974","64","20","1.6","0.14","494.054","35.117","1710.051","1632.097"
"10","29","11","987","66","21","1.1","0.14","607.942","42.015","2091.835","2000.353"
"10","29","12","976","66","22","0.9","0.14","660.886","46.043","2240.695","2143.938"
"10","29","13","943","64","21","0.8","0.14","647.836","45.232","2215.144","2119.292"
"10","29","14","887","56","20","0.8","0.14","567.954","41.298","1990.384","1902.497"
"10","29","15","760","45","18","0.6","0.14","419.466","34.602","1497.92","1427.483"
"10","29","16","436","23","14","0.6","0.14","186.036","21.085","598.281","559.721"
"10","29","17","0","0","11","0.9","0.14","0","11","0","0"
"10","29","18","0","0","10","1.4","0.14","0","10","0","0"
"10","29","19","0","0","9","2","0.14","0","9","0","0"
"10","29","20","0","0","9","2.5","0.14","0","9","0","0"
"10","29","21","0","0","8","3.2","0.14","0","8","0","0"
"10","29","22","0","0","8","3.6","0.14","0","8","0","0"
"10","29","23","0","0","7","3.5","0.14","0","7","0","0"
"10","30","0","0","0","7","3.3","0.14","0","7","0","0"
"10","30","1","0","0","6","3.3","0.14","0","6","0","0"
"10","30","2","0","0","6","3.3","0.14","0","6","0","0"
"10","30","3","0","0","5","3.3","0.14","0","5","0","0"
"10","30","4","0","0","5","3.3","0.14","0","5","0","0"
"10","30","5","0","0","5","3.2","0.14","0","5","0","0"
"10","30","6","0","0","6","3.3","0.14","0","0","0","0"
"10","30","7","641","39","9","3.6","0.14","29.957","9.638","105.12","84.035"
"10","30","8","843","55","12","3.9","0.14","144.361","14.6","367.981","337.582"
"10","30","9","931","63","15","4.1","0.14","332.417","21.407","1109.464","1052.791"
"10","30","10","973","68","18","4","0.14","493.409","27.874","1755.03","1675.482"
"10","30","11","992","68","19","3.5","0.14","608.39","32.195","2177.708","2083.182"
"10","30","12","986","67","20","3","0.14","663.588","35.609","2347.771","2247.22"
"10","30","13","957","64","21","2.5","0.14","652.066","37.772","2299.265","2200.432"
"10","30","14","904","55","20","1.9","0.14","572.35","36.588","2045.411","1955.573"
"10","30","15","778","45","17","1.2","0.14","424.531","31.363","1534.035","1462.318"
"10","30","16","448","23","13","1","0.14","187.076","19.37","596.376","557.884"
"10","30","17","0","0","11","0.9","0.13","0","11","0","0"
"10","30","18","0","0","10","0.4","0.13","0","10","0","0"
"10","30","19","0","0","9","0.3","0.13","0","9","0","0"
"10","30","20","0","0","8","0.8","0.13","0","8","0","0"
"10","30","21","0","0","7","1.2","0.13","0","7","0","0"
"10","30","22","0","0","7","1.3","0.13","0","7","0","0"
"10","30","23","0","0","7","1.2","0.13","0","7","0","0"
"10","31","0","0","0","6","1.2","0.13","0","6","0","0"
"10","31","1","0","0","6","1.2","0.13","0","6","0","0"
"10","31","2","0","0","6","1.4","0.13","0","6","0","0"
"10","31","3","0","0","6","1.6","0.13","0","6","0","0"
"10","31","4","0","0","5","1.9","0.13","0","5","0","0"
"10","31","5","0","0","5","2","0.13","0","5","0","0"
"10","31","6","0","0","6","2","0.13","0","6","0","0"
"10","31","7","658","36","10","2.3","0.13","27.289","10.725","94.829","74.108"
"10","31","8","849","51","15","2.5","0.13","141.884","18.201","353.197","323.321"
"10","31","9","933","59","18","1.6","0.13","325.565","27.717","1054.97","1000.228"
"10","31","10","972","64","21","0.6","0.13","484.957","40.017","1641.21","1565.695"
"10","31","11","986","65","22","0.8","0.13","597.717","44.323","2038.575","1948.98"
"10","31","12","976","66","22","1.4","0.13","652.1","42.995","2240.455","2143.706"
"10","31","13","942","64","22","1.8","0.13","638.694","40.855","2225.017","2128.815"
"10","31","14","565","112","21","1.8","0.13","448.03","34.242","1603.397","1529.222"
"10","31","15","0","59","18","1.5","0.13","57.315","19.803","200.336","175.877"
"10","31","16","199","25","14","1.3","0.13","107.764","17.404","337.546","308.225"
"10","31","17","0","0","3","1.2","0.13","0","3","0","0"
"10","31","18","0","0","3","1.1","0.13","0","3","0","0"
"10","31","19","0","0","2","1","0.13","0","2","0","0"
"10","31","20","0","0","2","0.9","0.13","0","2","0","0"
"10","31","21","0","0","1","0.8","0.13","0","1","0","0"
"10","31","22","0","0","1","0.8","0.13","0","1","0","0"
"10","31","23","0","0","2","1.1","0.13","0","2","0","0"
"11","1","0","0","0","2","1.6","0.13","0","2","0","0"
"11","1","1","0","0","1","2","0.13","0","1","0","0"
"11","1","2","0","0","1","2.3","0.13","0","1","0","0"
"11","1","3","0","0","1","2.4","0.13","0","1","0","0"
"11","1","4","0","0","1","2.5","0.13","0","1","0","0"
"11","1","5","0","0","1","2.6","0.13","0","1","0","0"
"11","1","6","0","0","2","2.9","0.13","0","2","0","0"
"11","1","7","664","36","6","3.4","0.13","27.488","6.603","97.198","76.394"
"11","1","8","853","50","9","3.8","0.13","138.323","11.507","349.59","319.842"
"11","1","9","935","58","12","3.4","0.13","321.544","18.865","1074.267","1018.841"
"11","1","10","974","63","14","2.4","0.13","480.824","26.496","1714.604","1636.488"
"11","1","11","989","63","15","1.7","0.13","593.053","32.856","2119.015","2026.569"
"11","1","12","981","63","16","1.4","0.13","647.588","36.853","2281.807","2183.593"
"11","1","13","951","60","16","1.4","0.13","635.472","36.492","2254.11","2156.878"
"11","1","14","894","53","15","1.8","0.13","556.541","31.474","2030.654","1941.339"
"11","1","15","765","43","14","1.7","0.13","406.841","26.272","1494.408","1424.095"
"11","1","16","433","21","11","1.4","0.13","174.884","16.332","539.424","502.949"
"11","1","17","0","0","8","1.6","0.13","0","8","0","0"
"11","1","18","0","0","6","1.8","0.13","0","6","0","0"
"11","1","19","0","0","5","1.8","0.13","0","5","0","0"
"11","1","20","0","0","4","2","0.13","0","4","0","0"
"11","1","21","0","0","3","2.3","0.13","0","3","0","0"
"11","1","22","0","0","3","2.6","0.13","0","3","0","0"
"11","1","23","0","0","2","2.8","0.13","0","2","0","0"
"11","2","0","0","0","2","2.9","0.13","0","2","0","0"
"11","2","1","0","0","1","3","0.13","0","1","0","0"
"11","2","2","0","0","1","3","0.13","0","1","0","0"
"11","2","3","0","0","1","3","0.13","0","1","0","0"
"11","2","4","0","0","0","2.5","0.13","0","0","0","0"
"11","2","5","0","0","0","1.8","0.13","0","0","0","0"
"11","2","6","0","0","0","1.3","0.13","0","0","0","0"
"11","2","7","607","39","1","1.3","0.13","30.597","2.004","110.793","89.507"
"11","2","8","810","56","3","1.7","0.13","132.275","6.492","342.756","313.25"
"11","2","9","899","66","5","2.1","0.13","314.991","13.459","1073.213","1017.825"
"11","2","10","940","72","8","2.3","0.13","470.977","20.47","1715.785","1637.628"
"11","2","11","969","69","9","2.4","0.13","584.299","24.287","2157.468","2063.66"
"11","2","12","960","69","10","2.6","0.13","637.349","26.079","2341.55","2241.219"
"11","2","13","924","67","11","2.7","0.13","623.093","26.462","2297.708","2198.931"
"11","2","14","863","59","10","2.9","0.13","542.785","23.041","2044.846","1955.028"
"11","2","15","723","48","8","2.6","0.13","393.159","17.929","1487.277","1417.216"
"11","2","16","374","22","5","1.8","0.13","154.145","9.271","475.856","441.634"
"11","2","17","0","0","2","1.2","0.13","0","2","0","0"
"11","2","18","0","0","1","0.9","0.13","0","1","0","0"
"11","2","19","0","0","0","0.8","0.13","0","0","0","0"
"11","2","20","0","0","0","0.8","0.13","0","0","0","0"
"11","2","21","0","0","0","0.8","0.13","0","0","0","0"
"11","2","22","0","0","0","0.8","0.13","0","0","0","0"
"11","2","23","0","0","0","1","0.13","0","0","0","0"
"11","3","0","0","0","0","1.4","0.13","0","0","0","0"
"11","3","1","0","0","0","1.8","0.13","0","0","0","0"
"11","3","2","0","0","0","2.1","0.13","0","0","0","0"
"11","3","3","0","0","1","2.3","0.13","0","1","0","0"
"11","3","4","0","0","1","2.5","0.13","0","1","0","0"
"11","3","5","0","0","1","2.8","0.13","0","1","0","0"
"11","3","6","0","0","2","3.2","0.13","0","2","0","0"
"11","3","7","651","36","5","3.4","0.13","27.896","5.612","98.942","78.076"
"11","3","8","841","53","8","4.2","0.13","133.181","10.275","336.556","307.27"
"11","3","9","926","62","11","5.2","0.13","315.301","16.234","1057.581","1002.746"
"11","3","10","968","66","14","5.4","0.13","473.125","21.868","1712.268","1634.236"
"11","3","11","989","64","15","5.2","0.13","585.603","25.053","2157.374","2063.569"
"11","3","12","978","65","16","4.7","0.13","639.417","27.699","2336.056","2235.92"
"11","3","13","941","65","16","4.3","0.13","626.857","28.12","2298.239","2199.443"
"11","3","14","890","55","15","3.7","0.13","549.092","26.605","2042.367","1952.637"
"11","3","15","769","43","13","2.5","0.13","405.04","23.413","1499.503","1429.009"
"11","3","16","432","20","9","1.8","0.13","168.511","13.66","509.95","474.52"
"11","3","17","0","0","6","1.8","0.13","0","6","0","0"
"11","3","18","0","0","5","2.3","0.13","0","5","0","0"
"11","3","19","0","0","4","2.9","0.13","0","4","0","0"
"11","3","20","0","0","4","3.2","0.13","0","4","0","0"
"11","3","21","0","0","4","3.3","0.13","0","4","0","0"
"11","3","22","0","0","3","3.3","0.13","0","3","0","0"
"11","3","23","0","0","3","3.3","0.13","0","3","0","0"
"11","4","0","0","0","4","3.5","0.13","0","4","0","0"
"11","4","1","0","0","4","3.7","0.13","0","4","0","0"
"11","4","2","0","0","4","3.9","0.13","0","4","0","0"
"11","4","3","0","0","4","4.1","0.13","0","4","0","0"
"11","4","4","0","0","4","4.4","0.13","0","4","0","0"
"11","4","5","0","0","4","4.7","0.13","0","4","0","0"
"11","4","6","0","0","5","5.1","0.13","0","5","0","0"
"11","4","7","645","35","8","5.5","0.13","27.136","8.447","94.848","74.126"
"11","4","8","848","51","12","5.6","0.13","129.05","13.831","316.409","287.837"
"11","4","9","936","59","15","5.8","0.13","311.655","19.812","1025.935","972.222"
"11","4","10","978","64","18","6.1","0.13","471.379","25.229","1681.814","1604.86"
"11","4","11","933","77","19","6.3","0.13","565.326","27.549","2061.659","1971.245"
"11","4","12","998","61","19","6.1","0.13","642.503","28.937","2337.59","2237.4"
"11","4","13","622","135","19","5.9","0.13","515.161","27.148","1884.3","1800.172"
"11","4","14","249","159","18","5","0.13","311.722","23.492","1147.716","1089.687"
"11","4","15","795","40","15","3.7","0.13","407.192","23.573","1504.417","1433.75"
"11","4","16","451","18","12","2.9","0.13","170.75","15.827","510.306","474.863"
"11","4","17","0","0","9","2.8","0.13","0","9","0","0"
"11","4","18","0","0","7","3.1","0.13","0","7","0","0"
"11","4","19","0","0","7","3.4","0.13","0","7","0","0"
"11","4","20","0","0","6","3.5","0.13","0","6","0","0"
"11","4","21","0","0","6","3.4","0.13","0","6","0","0"
"11","4","22","0","0","6","3.1","0.13","0","6","0","0"
"11","4","23","0","0","6","2.9","0.13","0","6","0","0"
"11","5","0","0","0","5","2.6","0.13","0","5","0","0"
"11","5","1","0","0","4","2.4","0.13","0","4","0","0"
"11","5","2","0","0","3","2.1","0.13","0","3","0","0"
"11","5","3","0","0","2","1.8","0.13","0","2","0","0"
"11","5","4","0","0","1","1.3","0.13","0","1","0","0"
"11","5","5","0","0","0","0.9","0.13","0","0","0","0"
"11","5","6","0","0","0","0.9","0.13","0","0","0","0"
"11","5","7","615","35","2","1.3","0.13","27.336","2.896","97.787","76.961"
"11","5","8","815","53","5","1.4","0.13","121.112","8.371","300.882","272.86"
"11","5","9","899","64","8","1.2","0.13","302.531","17.856","1001.554","948.705"
"11","5","10","693","129","10","1.1","0.13","408.555","24.02","1461.428","1392.284"
"11","5","11","339","246","11","1.3","0.13","415.823","24.658","1509.039","1438.207"
"11","5","12","330","241","12","1.6","0.13","435.142","25.354","1578.647","1505.348"
"11","5","13","529","159","12","1.8","0.13","481.367","26.192","1762.96","1683.13"
"11","5","14","870","55","11","2","0.13","531.056","26.087","1979.704","1892.195"
"11","5","15","735","43","9","2.4","0.13","383.928","19.047","1439.039","1370.688"
"11","5","16","371","19","6","2.4","0.13","144.035","9.53","438.511","405.613"
"11","5","17","0","0","3","2","0.13","0","3","0","0"
"11","5","18","0","0","2","1.5","0.13","0","2","0","0"
"11","5","19","0","0","1","1.2","0.13","0","1","0","0"
"11","5","20","0","0","0","1.1","0.13","0","0","0","0"
"11","5","21","0","0","0","1.2","0.13","0","0","0","0"
"11","5","22","0","0","0","1.3","0.13","0","0","0","0"
"11","5","23","0","0","0","1.2","0.13","0","0","0","0"
"11","6","0","0","0","0","1","0.13","0","0","0","0"
"11","6","1","0","0","0","0.8","0.13","0","0","0","0"
"11","6","2","0","0","0","0.6","0.13","0","0","0","0"
"11","6","3","0","0","0","0.5","0.13","0","0","0","0"
"11","6","4","0","0","0","0.6","0.13","0","0","0","0"
"11","6","5","0","0","0","0.8","0.13","0","0","0","0"
"11","6","6","0","0","0","1.1","0.13","0","0","0","0"
"11","6","7","619","34","2","1.5","0.13","26.571","2.831","94.832","74.111"
"11","6","8","835","50","5","1.4","0.13","120.664","8.347","297.407","269.509"
"11","6","9","926","59","9","1.2","0.13","301.65","18.808","988.774","936.377"
"11","6","10","968","64","12","1.4","0.13","459.289","26.658","1624.373","1549.455"
"11","6","11","987","64","14","1.4","0.13","572.06","32.418","2048.506","1958.559"
"11","6","12","980","63","15","1.2","0.13","625.915","36.138","2215.141","2119.289"
"11","6","13","951","60","15","1","0.13","615.106","36.859","2182.171","2087.487"
"11","6","14","889","53","14","1","0.13","535.238","33.067","1943.126","1856.913"
"11","6","15","756","42","12","1","0.13","389.054","25.791","1419.216","1351.567"
"11","6","16","392","17","7","0.7","0.13","146.738","12.266","440.065","407.111"
"11","6","17","0","0","4","0.3","0.13","0","4","0","0"
"11","6","18","0","0","3","0.4","0.13","0","3","0","0"
"11","6","19","0","0","3","0.7","0.13","0","3","0","0"
"11","6","20","0","0","3","1.3","0.13","0","3","0","0"
"11","6","21","0","0","3","2.1","0.13","0","3","0","0"
"11","6","22","0","0","3","2.8","0.13","0","3","0","0"
"11","6","23","0","0","3","3.4","0.13","0","3","0","0"
"11","7","0","0","0","3","3.9","0.13","0","3","0","0"
"11","7","1","0","0","3","4.1","0.13","0","3","0","0"
"11","7","2","0","0","3","4.3","0.13","0","3","0","0"
"11","7","3","0","0","4","4.4","0.13","0","4","0","0"
"11","7","4","0","0","4","4.4","0.13","0","4","0","0"
"11","7","5","0","0","4","4.3","0.13","0","4","0","0"
"11","7","6","0","0","4","4.3","0.13","0","4","0","0"
"11","7","7","661","31","7","4.3","0.13","25.101","7.482","87.441","66.982"
"11","7","8","863","46","11","4.6","0.13","116.715","12.839","274.222","247.145"
"11","7","9","948","54","14","5.5","0.13","299.236","18.764","974.561","922.668"
"11","7","10","987","58","16","6","0.13","457.252","23.082","1636.578","1561.227"
"11","7","11","1007","58","17","5.7","0.13","572.018","26.251","2096.892","2005.231"
"11","7","12","1001","57","18","5","0.13","627.277","29.049","2283.725","2185.443"
"11","7","13","974","54","18","4.3","0.13","617.594","29.947","2252.725","2155.542"
"11","7","14","917","48","17","3.4","0.13","540.505","28.969","1995.353","1907.289"
"11","7","15","788","38","14","2.3","0.13","392.578","24.46","1437.269","1368.981"
"11","7","16","426","16","10","1.8","0.13","154.51","14.251","458.388","424.785"
"11","7","17","0","0","7","2.2","0.13","0","7","0","0"
"11","7","18","0","0","6","3","0.13","0","6","0","0"
"11","7","19","0","0","6","3.7","0.13","0","6","0","0"
"11","7","20","0","0","5","3.9","0.13","0","5","0","0"
"11","7","21","0","0","5","3.9","0.13","0","5","0","0"
"11","7","22","0","0","5","3.7","0.13","0","5","0","0"
"11","7","23","0","0","5","3.6","0.13","0","5","0","0"
"11","8","0","0","0","5","3.6","0.13","0","5","0","0"
"11","8","1","0","0","4","3.5","0.13","0","4","0","0"
"11","8","2","0","0","4","3.4","0.13","0","4","0","0"
"11","8","3","0","0","4","3.2","0.13","0","4","0","0"
"11","8","4","0","0","4","3.2","0.13","0","4","0","0"
"11","8","5","0","0","4","3.2","0.13","0","4","0","0"
"11","8","6","0","0","4","3.3","0.13","0","4","0","0"
"11","8","7","621","32","7","3.7","0.13","25.03","7.523","87.054","66.609"
"11","8","8","825","49","11","4.4","0.13","112.712","12.837","268.308","241.441"
"11","8","9","908","59","14","5.3","0.13","289.753","18.723","942.09","891.348"
"11","8","10","946","65","16","5.6","0.13","443.572","23.189","1584.215","1510.72"
"11","8","11","970","63","17","5","0.13","554.292","26.752","2025.49","1936.359"
"11","8","12","964","63","18","4.3","0.13","608.781","29.76","2209.97","2114.302"
"11","8","13","937","59","18","3.8","0.13","598.257","30.432","2177.752","2083.226"
"11","8","14","882","50","17","3.2","0.13","521.03","28.914","1923.279","1837.769"
"11","8","15","751","39","15","2.2","0.13","375.126","25.184","1365.93","1300.169"
"11","8","16","379","16","10","1.7","0.13","137.94","13.874","407.399","375.603"
"11","8","17","0","0","7","1.9","0.14","0","7","0","0"
"11","8","18","0","0","7","2.5","0.14","0","7","0","0"
"11","8","19","0","0","6","3","0.14","0","6","0","0"
"11","8","20","0","0","6","3.3","0.14","0","6","0","0"
"11","8","21","0","0","6","3.2","0.14","0","6","0","0"
"11","8","22","0","0","5","3","0.14","0","5","0","0"
"11","8","23","0","0","5","2.7","0.14","0","5","0","0"
"11","9","0","0","0","5","2.5","0.14","0","5","0","0"
"11","9","1","0","0","5","2.5","0.14","0","5","0","0"
"11","9","2","0","0","4","2.5","0.14","0","4","0","0"
"11","9","3","0","0","4","2.5","0.14","0","4","0","0"
"11","9","4","0","0","4","2.4","0.14","0","4","0","0"
"11","9","5","0","0","3","2.3","0.14","0","3","0","0"
"11","9","6","0","0","4","2.3","0.14","0","4","0","0"
"11","9","7","237","47","7","2.7","0.14","35.885","7.884","126.617","104.77"
"11","9","8","837","48","11","2.9","0.14","109.858","13.236","257.48","230.996"
"11","9","9","925","57","14","1.8","0.14","288.823","22.17","921.419","871.409"
"11","9","10","837","83","17","0.6","0.14","412.243","33.113","1413.383","1345.941"
"11","9","11","971","66","18","0.5","0.14","553.958","40.486","1915.714","1830.472"
